id,name,title,organization,org_id,notes,num_resources,license,created,updated,url
65b28aeb-e94b-4cee-a087-cdb01b14942d,satuan-pendidikan-yang-menerima-bantuan-pembiayaan-untuk-madrasah-dan-satuan-pendidikan-yang,Satuan pendidikan yang menerima bantuan Pembiayaan untuk Madrasah dan Satuan Pendidikan yang Diselenggarakan oleh Masyarakat dan Satuan Pendidikan Tinggi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Satuan pendidikan yang menerima bantuan Pembiayaan untuk Madrasah dan Satuan Pendidikan yang Diselenggarakan oleh Masyarakat dan Satuan Pendidikan Tinggi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-yang-menerima-bantuan-pembiayaan-untuk-madrasah-dan-satuan-pendidikan-yang
c9e1a98c-4940-47e8-8222-7a024be52507,sumber-daya-manusia-kesenian-tradisional-yang-mendapat-pendidikan-dan-pelatihan-ditingkatkan,Sumber Daya Manusia Kesenian Tradisional yang mendapat Pendidikan dan Pelatihan (ditingkatkan kompetensinya),Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Sumber Daya Manusia Kesenian Tradisional yang mendapat Pendidikan dan Pelatihan (ditingkatkan kompetensinya),1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/sumber-daya-manusia-kesenian-tradisional-yang-mendapat-pendidikan-dan-pelatihan-ditingkatkan
b3da5e79-3c49-46c1-b4a2-9aa15f8b3a77,satuan-pendidikan-yang-menerima-alat-praktik-dan-peraga-siswa,Satuan pendidikan yang menerima alat praktik dan peraga Siswa,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Satuan pendidikan yang menerima alat praktik dan peraga Siswa,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-yang-menerima-alat-praktik-dan-peraga-siswa
74d4aa67-fd8b-4f95-8eba-707212aeac46,sumber-daya-manusia-kebudayaan,Sumber Daya Manusia Kebudayaan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Sumber Daya Manusia Kebudayaan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/sumber-daya-manusia-kebudayaan
afada4c3-40da-41e8-903e-9daa357a1e1e,satuan-pendidikan-yang-memliki-peralatan-rumah-tanggal-yang-harus-dilakukan-rehabilitasi,Satuan pendidikan yang memliki peralatan rumah tanggal yang harus dilakukan rehabilitasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Satuan pendidikan yang memliki peralatan rumah tanggal yang harus dilakukan rehabilitasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-yang-memliki-peralatan-rumah-tanggal-yang-harus-dilakukan-rehabilitasi
6f148fac-f6e3-4b31-b849-c2169e218471,sumber-daya-manusia-adat-yang-dibina,Sumber Daya Manusia Adat yang dibina,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Sumber Daya Manusia Adat yang dibina,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/sumber-daya-manusia-adat-yang-dibina
547a5036-4b82-4bcb-8c26-5bebbb5e04d2,peralatan-pendidikan,Peralatan Pendidikan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Peralatan Pendidikan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/peralatan-pendidikan
ba53b00a-109c-429b-a2b2-a6e585c78e03,seniman-dan-budayawan-yang-mendapatkan-penghargaan,Seniman dan Budayawan yang mendapatkan penghargaan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Seniman dan Budayawan yang mendapatkan penghargaan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/seniman-dan-budayawan-yang-mendapatkan-penghargaan
6d51106a-e00b-42e3-bb1a-d96d5ca28e65,perabot,Perabot,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Perabot,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/perabot
ba64c07a-645f-40d9-9a64-66ab10a58d4f,sarana-publikasi-dan-penanda-keistimewaan,Sarana Publikasi dan Penanda Keistimewaan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Sarana Publikasi dan Penanda Keistimewaan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/sarana-publikasi-dan-penanda-keistimewaan
b3037d0d-8254-4423-96a1-55767cf5b1ae,satuan-pendidikan-yang-memliki-peralatan-rumah-tangga-yang-harus-diganti,Satuan pendidikan yang memliki peralatan rumah tangga yang harus diganti,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Satuan pendidikan yang memliki peralatan rumah tangga yang harus diganti,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-yang-memliki-peralatan-rumah-tangga-yang-harus-diganti
b794494a-e9c7-45c2-95a8-d13490b39d46,penjaga-sekolah-yang-memiliki-rumah-dinas,Penjaga sekolah yang memiliki rumah dinas,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Penjaga sekolah yang memiliki rumah dinas,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/penjaga-sekolah-yang-memiliki-rumah-dinas
6d4bc662-0353-4ff1-ab70-3f99d876cecc,satuan-pendidikan-yang-memiliki-fasilitas-parkir-yang-memadai,Satuan pendidikan yang memiliki fasilitas parkir yang memadai,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Satuan pendidikan yang memiliki fasilitas parkir yang memadai,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-yang-memiliki-fasilitas-parkir-yang-memadai
43e8f05d-79ec-4a9b-8d23-11967ea532b3,sarana-dan-prasarana-pendidikan-urusan-keistimewaan,Sarana dan Prasarana Pendidikan Urusan Keistimewaan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Sarana dan Prasarana Pendidikan Urusan Keistimewaan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/sarana-dan-prasarana-pendidikan-urusan-keistimewaan
5f4f14f9-68fa-48db-b592-3ed3b0850cd1,satuan-pendidikan-yang-membutuhkan-perlengkapan-sekolah,Satuan pendidikan yang membutuhkan perlengkapan Sekolah,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Satuan pendidikan yang membutuhkan perlengkapan Sekolah,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-yang-membutuhkan-perlengkapan-sekolah
00ba71c3-16a0-4a82-b6f1-f62d43ccae08,pendidikan-menengah-yang-telah-dilakukan-penilaian-terkait-pencapaian-standar-dataset,Pendidikan Menengah yang telah dilakukan Penilaian terkait Pencapaian Standar Pendidikan Aceh dan Standar Pelayanan Minimal,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Pendidikan Menengah yang telah dilakukan Penilaian terkait Pencapaian Standar Pendidikan Aceh dan Standar Pelayanan Minimal,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/pendidikan-menengah-yang-telah-dilakukan-penilaian-terkait-pencapaian-standar-dataset
70e4f1d5-87f6-4e8c-a1e5-4cc6ffb60d29,sarana-dan-prasarana-pembinaan-sejarah,Sarana dan Prasarana Pembinaan Sejarah,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Sarana dan Prasarana Pembinaan Sejarah,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/sarana-dan-prasarana-pembinaan-sejarah
908fc180-97d7-463a-a4b5-bd58bdd3465a,sarana-dan-prasarana-museum-yang-tersedia-dan-trpelihara,Sarana dan Prasarana Museum yang tersedia dan trpelihara,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Sarana dan Prasarana Museum yang tersedia dan trpelihara,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/sarana-dan-prasarana-museum-yang-tersedia-dan-trpelihara
5f0fdafe-2b65-457e-b5d6-de1e98cf7a92,pendidik-yang-mendapatkan-fasilitasi-peningkatan-kualifikasi,Pendidik yang mendapatkan fasilitasi peningkatan kualifikasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Pendidik yang mendapatkan fasilitasi peningkatan kualifikasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/pendidik-yang-mendapatkan-fasilitasi-peningkatan-kualifikasi
ca8d5873-e5da-4069-80f8-78052c8ba729,sarana-dan-prasarana-museum-yang-direvitalisasi,Sarana dan Prasarana Museum yang direvitalisasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Sarana dan Prasarana Museum yang direvitalisasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/sarana-dan-prasarana-museum-yang-direvitalisasi
a6b009f3-7ba7-4a6d-8f0d-9fea7b9df743,satuan-pendidikan-yang-melaksanakan-kurikulum-aceh-yang-islami,Satuan pendidikan yang melaksanakan Kurikulum Aceh yang Islami,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Satuan pendidikan yang melaksanakan Kurikulum Aceh yang Islami,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-yang-melaksanakan-kurikulum-aceh-yang-islami
e7636741-e48a-4ff8-b20a-e69f8a2e9cfb,pendidik-yang-mendapatkan-fasilitasi-peningkatan-kompetensi,Pendidik yang mendapatkan fasilitasi peningkatan kompetensi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Pendidik yang mendapatkan fasilitasi peningkatan kompetensi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/pendidik-yang-mendapatkan-fasilitasi-peningkatan-kompetensi
0a6f5a28-3d2f-4edb-8096-c76ccdb88880,sarana-dan-prasarana-lembaga-budaya,Sarana dan Prasarana Lembaga Budaya,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Sarana dan Prasarana Lembaga Budaya,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/sarana-dan-prasarana-lembaga-budaya
81a23279-d20d-4348-b9db-9faf6d41943b,satuan-pendidikan-yang-belum-menerima-pembinaan-kelembagaan,Satuan pendidikan yang belum menerima pembinaan kelembagaan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Satuan pendidikan yang belum menerima pembinaan kelembagaan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-yang-belum-menerima-pembinaan-kelembagaan
408a513d-8e1a-4221-a5e3-b44d543eb928,pendidik-yang-mendapatkan-fasilitasi-pemberian-promosi,Pendidik yang mendapatkan fasilitasi pemberian promosi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Pendidik yang mendapatkan fasilitasi pemberian promosi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/pendidik-yang-mendapatkan-fasilitasi-pemberian-promosi
71da8efd-d93f-4b85-8077-352ea6888ff5,pendidik-yang-mendapatkan-fasilitasi-kenaikan-pangkatgolongan,Pendidik yang mendapatkan fasilitasi kenaikan pangkatgolongan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Pendidik yang mendapatkan fasilitasi kenaikan pangkatgolongan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/pendidik-yang-mendapatkan-fasilitasi-kenaikan-pangkatgolongan
2763f0ab-6610-4936-9d66-e04b1fe6d673,satuan-pendidikan-yang-belum-memiliki-ruang-uks,Satuan pendidikan yang belum memiliki ruang UKS,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Satuan pendidikan yang belum memiliki ruang UKS,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-yang-belum-memiliki-ruang-uks
ba16a63f-e67d-44ae-a816-63abf7533e0d,sarana-dan-prasarana-lembaga-adat-yang-disediakan,Sarana dan Prasarana Lembaga Adat yang disediakan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Sarana dan Prasarana Lembaga Adat yang disediakan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/sarana-dan-prasarana-lembaga-adat-yang-disediakan
2d82e449-d7f6-4e41-aefb-68aa3e75444b,satuan-pendidikan-nonformal-kesetaraan-yang-tidak-memliki-peralatan-rumah-tangga,satuan Pendidikan Nonformal  Kesetaraan yang tidak memliki peralatan rumah tangga,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah satuan Pendidikan Nonformal  Kesetaraan yang tidak memliki peralatan rumah tangga,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-nonformal-kesetaraan-yang-tidak-memliki-peralatan-rumah-tangga
3ec601df-8f92-438f-a286-4e007fe9cede,pendidik-pada-sekolah-menengah-pertama,Pendidik pada Sekolah Menengah Pertama,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Pendidik pada Sekolah Menengah Pertama,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/pendidik-pada-sekolah-menengah-pertama
e4f84194-8440-4442-9ed6-a8cd124d88f7,sarana-dan-prasarana-budaya,Sarana dan Prasarana Budaya,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Sarana dan Prasarana Budaya,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/sarana-dan-prasarana-budaya
9c1037ab-cd05-4634-a87a-3dee230b2e94,pendidik-pada-sekolah-menengah-pertama-yang-telah-lulus-sertifikasi,Pendidik pada Sekolah Menengah Pertama yang telah lulus sertifikasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Pendidik pada Sekolah Menengah Pertama yang telah lulus sertifikasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/pendidik-pada-sekolah-menengah-pertama-yang-telah-lulus-sertifikasi
6ed20035-8dba-48ee-b90b-5a4203c006f0,satuan-pendidikan-nonformal-kesetaraan-yang-telah-memiliki-perlengkapan-yang,satuan pendidikan Nonformal  Kesetaraan yang telah memiliki perlengkapan yang dibutuhkan dalam penyelenggaraan proses belajar,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah satuan pendidikan Nonformal  Kesetaraan yang telah memiliki perlengkapan yang dibutuhkan dalam penyelenggaraan proses belajar,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-nonformal-kesetaraan-yang-telah-memiliki-perlengkapan-yang
fd5b7a5a-6a6f-4cff-9164-fd08966e997f,profesi-pelaku-perbukuan,Profesi pelaku perbukuan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Profesi pelaku perbukuan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/profesi-pelaku-perbukuan
12f40fb3-a910-4df4-8eb6-6c3d00475f4b,pendidik-pada-sekolah-menengah-pertama-yang-berkualifikasi-akademik-s1div,Pendidik pada Sekolah Menengah Pertama yang berkualifikasi akademik S1DIV,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Pendidik pada Sekolah Menengah Pertama yang berkualifikasi akademik S1DIV,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/pendidik-pada-sekolah-menengah-pertama-yang-berkualifikasi-akademik-s1div
d9f2492b-f9a6-474a-b14b-56aaa1ab5751,satuan-pendidikan-nonformal-kesetaraan-yang-telah-memiliki-alat-praktik-dan-peraga-siswa,satuan pendidikan Nonformal  Kesetaraan yang telah memiliki alat praktik dan peraga siswa,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah satuan pendidikan Nonformal  Kesetaraan yang telah memiliki alat praktik dan peraga siswa,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-nonformal-kesetaraan-yang-telah-memiliki-alat-praktik-dan-peraga-siswa
dd9ba8e3-e483-4532-8f85-7d6b12c373fa,profesi-pelaku-perbukuan-daerah,profesi pelaku perbukuan daerah,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah profesi pelaku perbukuan daerah,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/profesi-pelaku-perbukuan-daerah
e1955ecf-6819-47a0-90ff-a2b4042a8a09,pendidik-pada-satuan-pendidikan-sekolah-dasar,Pendidik pada Satuan Pendidikan Sekolah Dasar,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Pendidik pada Satuan Pendidikan Sekolah Dasar,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/pendidik-pada-satuan-pendidikan-sekolah-dasar
d99a625a-c2c2-4b36-947b-c1fa1a142aa5,satuan-pendidikan-nonformal-kesetaraan-yang-menyelenggarakan-proses-belajar,satuan pendidikan Nonformal  Kesetaraan yang menyelenggarakan proses belajar,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah satuan pendidikan Nonformal  Kesetaraan yang menyelenggarakan proses belajar,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-nonformal-kesetaraan-yang-menyelenggarakan-proses-belajar
bf271b10-d496-4f15-bf2f-c36e661d3a63,pendidik-pada-satuan-pendidikan-sekolah-dasar-yang-telah-lulus-sertifikasi,Pendidik pada Satuan Pendidikan Sekolah Dasar yang telah lulus sertifikasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Pendidik pada Satuan Pendidikan Sekolah Dasar yang telah lulus sertifikasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/pendidik-pada-satuan-pendidikan-sekolah-dasar-yang-telah-lulus-sertifikasi
ca7d6283-acce-43b0-9c34-b67f0145dc48,profesi-pelaku-perbukuan-daerah-1,profesi pelaku perbukuan daerah-1,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah profesi pelaku perbukuan daerah-1,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/profesi-pelaku-perbukuan-daerah-1
8fd8b8fc-b9c2-4244-aa49-ff25898d0d00,satuan-pendidikan-nonformal-kesetaraan-yang-mengelola-dana-bop,satuan pendidikan Nonformal  Kesetaraan yang mengelola Dana BOP,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah satuan pendidikan Nonformal  Kesetaraan yang mengelola Dana BOP,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/satuan-pendidikan-nonformal-kesetaraan-yang-mengelola-dana-bop
d5b7ece4-996b-44aa-b2d7-00777a60ced8,pendidik-pada-satuan-pendidikan-sekolah-dasar-yang-berkualifikasi-akademik-s1div,Pendidik pada Satuan Pendidikan Sekolah Dasar yang berkualifikasi akademik S1DIV,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Pendidik pada Satuan Pendidikan Sekolah Dasar yang berkualifikasi akademik S1DIV,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/pendidik-pada-satuan-pendidikan-sekolah-dasar-yang-berkualifikasi-akademik-s1div
481619f5-e8ab-4c58-9981-da62752ef593,peserta-sosialisasi-hukum-adat-dan-lembaga-adat,Peserta Sosialisasi Hukum Adat dan Lembaga Adat,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Peserta Sosialisasi Hukum Adat dan Lembaga Adat,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/peserta-sosialisasi-hukum-adat-dan-lembaga-adat
